1452608512 409 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452619811 409 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452619888 409 587 621 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452622288 409 587 633 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452628787 413 587 633 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452630321 415 587 633 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452630536 415 587 634 0 215 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452630660 415 587 634 0 226 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452630998 415 587 634 0 226 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452631097 415 587 634 0 226 0 693 0 0 0 0 0 0 95 0 0 0 0 0 0
1452631576 415 587 634 0 226 0 705 0 0 0 0 0 0 95 0 0 0 0 0 0
1452631798 415 587 634 0 422 0 705 0 0 0 0 0 0 95 0 0 0 0 0 0
1452632910 415 587 634 0 422 0 705 0 0 0 0 0 0 95 0 0 0 0 0 0
1452633007 415 587 634 0 422 0 705 0 0 0 0 0 0 95 0 0 0 0 0 0
1452634580 415 587 634 0 422 0 707 0 0 0 0 0 0 95 0 0 0 0 0 0
1452635137 415 587 634 0 422 0 707 0 0 0 0 0 0 95 0 0 0 0 0 0
1452635339 415 587 634 0 422 0 707 0 0 0 0 0 0 95 0 0 0 0 0 0
1452637499 415 587 634 0 422 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452637808 415 587 634 0 441 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452638062 415 587 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452639304 415 587 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452640615 416 587 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452641419 416 587 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452641656 416 587 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452647131 416 625 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452660822 416 625 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452693623 416 625 634 0 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452694232 416 625 634 3 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452694355 416 625 634 6 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452711218 416 625 634 7 450 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452712273 416 625 634 7 455 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452714550 494 625 634 7 455 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452715464 494 625 634 7 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452715796 494 625 634 8 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452718578 572 625 634 8 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452720808 737 625 634 8 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452721139 790 625 634 8 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452721957 817 625 634 8 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452724280 818 625 634 8 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452725838 833 625 634 8 466 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452727461 833 625 634 8 468 0 714 0 0 0 0 0 0 95 0 0 0 0 0 0
1452729418 833 625 634 8 468 0 714 0 0 0 0 0 0 109 0 0 0 0 0 0
1452793621 833 625 634 8 468 0 718 0 0 0 0 0 0 109 0 0 0 0 0 0
1452793729 833 625 634 8 468 0 721 0 0 0 0 16 0 109 0 0 0 0 0 0
1452797367 850 625 634 8 468 0 721 0 0 0 0 16 0 109 0 0 0 0 0 0
1452797598 850 625 634 8 468 0 721 0 0 0 0 16 0 109 0 0 0 0 0 0
1452797965 860 625 634 8 468 0 721 0 0 0 0 16 0 109 0 0 0 0 0 0
1452799975 860 625 634 8 468 0 721 0 0 0 0 16 0 109 0 0 0 0 0 0
